Hour_of_Day,Amount,V1,V2,V3,V4,V5,Merchant_Type,Location_Distance,Transaction_Frequency,Is_International,Device_Type,Class
1,8.244430104195771,1.856068614502414,-2.089471271,-1.434571206,3.240620392406698,-0.927421065,Travel,0,9,1,Mobile,1
15,253.9396173181413,0.39711405431062013,-2.655623679,-1.660636203,0.3288522676179071,0.9377268167910492,Online,77.77237285073251,6,1,Desktop,1
16,35.70802317194895,0.5206777670800737,1.9278307729671322,-0.27394032,-0.581893149,-1.101043242,Travel,1.6755740998157407,1,0,Mobile,0
3,403.4711308093217,1.4000998118278138,0.9799770403593283,-0.560085156,0.5128939818892957,0.3488117718848026,Travel,13.389363986275422,2,0,POS,0
7,254.76660438045326,-0.357727051,-1.17711561,-3.859575277,1.7409110403994483,0.6542628477840966,Online,240.8663728745394,5,0,Desktop,1
11,100.59768401251797,-1.488258213,-0.719004777,-1.462739565,1.4207813824373177,-0.837980185,Retail,23.335157136806643,1,0,POS,0
3,1607.8563500818334,0.3992607136985729,-0.933491005,-1.007483006,1.2623800098982876,-0.797906661,Travel,91.99342535470453,10,1,Mobile,1
4,1970.4971855230026,-2.799818745,-4.691375278,-2.499762513,-1.824399563,-1.190960413,Travel,270.4181238828047,6,1,Mobile,1
10,44.45566768227888,2.453938673,-0.233482903,0.575598427,-0.778220768,-0.857562792,Electronics,4.5406920017842225,1,0,POS,0
22,107.51346631215529,1.4554982920789432,1.741272056,-0.595067487,0.3101234130895267,-0.279218548,Retail,4.940324291414206,1,0,Mobile,0
2,891.3401759675562,2.285745924545255,-1.132095703,-2.973349655,3.012577899467638,-1.374237749,Travel,58.89732938181723,10,1,Mobile,1
3,7.018617308119313,0.1417219744855595,-1.562997494,-2.318788208,0.19905661605800434,2.2406655251833123,Electronics,298.5587802445099,12,1,Mobile,1
7,821.9059258790709,1.081660392173192,-0.44471824,0.2554126534751404,1.1424263633277723,2.414794005962218,Online,0,8,1,Mobile,1
6,74.51747579,-0.459475432,1.074741250220838,-0.095610779,-0.030886389,0.9088476611837835,Food,10.999822698431773,2,0,Mobile,0
3,185.33061622475532,1.7809823231771467,-2.100006567,-0.514053291,5.238048516446877,-0.596759416,Online,315.7491926333156,9,1,Mobile,1
23,34.87361817809267,-1.762026567,-1.490613555,-0.99827512,3.482184310923587,0.5355835713025656,Online,125.34556640837916,7,1,Mobile,1
18,10.213982159602093,-4.066668545,-3.565343417,-2.333177216,1.4826116030443885,1.4850831521040548,Electronics,37.7135357,6,1,Mobile,1
2,6.012244528218597,-1.453739416,-1.12546322,-0.906513228,3.334374466941779,-0.174917823,Online,117.7189953997774,17,1,Mobile,1
3,46.35979067164682,-3.860840761,-4.152357083,-1.844472594,0.773894579,-2.177804623,Online,46.31231056456738,11,1,Mobile,1
9,703.9364842,2.9417708176930772,-2.389380558,-2.885116996,-0.886519566,0.5463445701930453,Travel,231.51065360364163,4,1,Desktop,1
5,108.68204968288015,1.815677455080316,0.22637520284006693,-0.512233508,-1.386826761,-0.055182026,Electronics,5.653115155148369,1,0,POS,0
2,5.508221276374071,-2.531083514,-4.761385803,-1.645844636,1.3754912748657864,0.220446566,Electronics,114.29158234412232,9,1,Mobile,1
21,39.471029775127384,1.2917156075212395,-0.885420356,0.7494795235012255,-1.777227225,-0.01231987,Online,13.341278390687398,2,0,POS,0
6,191.08580548308046,2.7085737642171277,-4.53847303,-2.447550537,4.218958491457836,1.4124474482301592,Travel,453.62490136927045,10,1,Desktop,1
0,231.37165282610366,-1.880097146,-3.998610344,1.4460225377150073,-0.122158763,0.26721670153858496,Online,1.8370797304712403,8,1,Mobile,1
3,24.82406462929423,-0.390267531,0.5492170846651478,-0.937168983,1.1777161320057281,0.7564726149833735,Food,20.42495485518747,3,1,POS,0
19,228.08451446991435,-0.580163722,0.1953655756486076,0.6119949622310287,0.16751286654443023,0.47231627607066295,Electronics,50.11691359100206,1,0,Desktop,0
4,63.24343886904093,0.747995399,0.16940008059354883,-1.973972741,-1.637022409,1.0894922772116833,Food,33.254092162160745,4,0,POS,0
14,58.82243178924906,-1.228779351,-1.039748109,-0.123698666,0.9142230459945025,1.156694887998466,Food,36.888309506137254,1,0,POS,0
10,26.159925770844236,-0.098872626,1.1204504915105322,0.3672342793221149,1.363597551834299,-0.951909071,Electronics,36.323480794314605,1,0,Mobile,0
14,1010.307007460926,-0.929375474,-3.349221744,-4.193971415,-0.012060758,-0.708912184,Electronics,90.82793813905799,13,0,Desktop,1
4,259.6482990398069,0.8496723960880209,-1.28192255,0.7341299627343036,0.051179707,1.3888324698225474,Online,20.702910986974043,8,1,Mobile,1
19,360.6321168,-0.270394105,-1.8184503,-1.082026333,2.355371025038778,-1.322948836,Electronics,6.665032554221763,5,1,Mobile,1
5,170.51686823819827,-0.535245704,-0.991345748,-0.317640465,0.6817148948682519,-0.853124487,Electronics,29.95026956148459,2,1,POS,0
0,151.63148783873675,-0.466794744,-3.938048331,-1.172059893,3.627537637398552,0.5531334942585654,Electronics,29.06594665440922,7,1,Mobile,1
6,626.1269986148407,1.3522385459087571,-3.202784946,-2.390910839,3.780922106632075,0.463485677,Online,97.05993269224557,5,1,Mobile,1
1,352.0638260304112,-0.696607025,-4.39531945,-0.014813032,2.892476192974139,-1.094550461,Electronics,190.11997604375398,4,0,Mobile,1
21,51.06976376621838,-1.041005218,0.6523733807597761,1.015298601822176,0.019410973932356447,0.3713026930258938,Retail,31.276193747024145,1,1,Desktop,0
3,102.66386825010085,0.5834335691559652,0.4771231706295671,0.3733900671074874,0.38362666766001585,0.7656355206077315,Retail,25.43341656590798,2,1,POS,0
3,51.88232383822116,-0.143524669,-0.101176712,0.6116920474979233,-0.568128801,0.012480571,Online,3.469621673284088,1,0,Desktop,0
4,10.264995828068324,-2.546860605,-1.369856207,-3.172756405,1.039245293296506,0.42345635550012106,Electronics,261.8172572323683,9,0,Mobile,1
6,145.07058051614425,2.231496335202466,0.5235476578713052,1.466945106744465,0.14710033058241395,-1.766816092,Food,2.718461751873066,1,0,Mobile,0
18,176.5761132674044,-0.352478946,0.7884710400131903,-0.099357821,-0.582504166,1.0260901764058759,Travel,10.783685686856257,1,0,Mobile,0
8,108.91863314734847,-0.666905001,-1.502604382,-1.427771526,-1.220512941,0.545075856,Online,33.06111902319582,13,0,Mobile,1
4,1065.966077356587,0.20075627548651317,1.0310819029084404,-0.35749341,-0.475258041,0.3537353473803928,Travel,6.461549678900251,10,1,Mobile,1
2,1193.4541899130695,3.863466509570219,-2.180704837,-0.66052442,3.0179751966648825,-2.231947801,Electronics,9.198771889,6,1,Mobile,1
17,89.90918383983288,-1.679745327,-1.78846395,-1.04776295,0.07280902,-2.708831164,Online,7.5635514538522655,2,0,Desktop,0
23,192.9971859355268,0.2759858494205397,-1.404896698,-0.920499342,0.078409481,0.095289334,Travel,9.149906141181301,2,0,Mobile,0
8,471.4369827325207,2.0872721617936274,1.1822352190216612,2.2482747688205706,-0.763444929,-2.23986772,Online,16.13900549,2,0,Desktop,0
9,32.881031102461456,0.12872868073964833,-0.246773131,-1.519342073,0.33295034472571317,0.3395018552402288,Retail,17.20301230138623,0,0,Desktop,0
3,4.022046441928979,-2.29609075,-2.917060305,-3.644654718,2.587499621001199,1.0790558354956912,Online,3.459879459621746,4,1,Mobile,1
1,82.40133733997571,-1.284282836,-0.750875971,-1.140072516,4.0022162351303505,3.9539355347550695,Electronics,222.25736901340233,13,1,Mobile,1
5,103.01309054805618,0.2068825297567905,-0.006411217,0.044979727,0.3658689101034145,1.0891298560548706,Online,4.498066959955774,2,1,POS,0
13,116.2538275803264,1.330803915639862,0.03726761,-0.540018077,-0.853724044,-1.289772009,Retail,43.24014297936374,3,1,Desktop,0
10,87.58296531779607,-0.339335844,-0.868729233,0.6160788719192721,1.7671980630380746,0.9487384225887329,Food,39.34386097944883,0,1,POS,0
21,56.93023098473189,0.8266517974324317,0.3699945072275205,0.9020834376005004,1.0592426912616153,-0.974666111,Travel,15.732280814805618,2,0,POS,0
15,21.441747484073012,-1.435368827,0.5865122189668235,-0.018167633,-1.480844027,-0.46428026,Electronics,3.0728722805399737,1,0,Mobile,0
15,171.70723784026995,-1.76706982,-4.358405177,-2.602834644,-0.844671526,3.1255431117007926,Travel,50.54677426957343,5,0,Desktop,1
9,249.3366867481845,-0.482800689,-0.922021378,-0.02226219,-1.42543145,0.42464086195088324,Online,44.79446193179934,3,0,POS,0
23,59.5184936,1.4380287218732621,2.6262892551952284,-0.497360792,-0.493668322,-0.573934115,Travel,30.973355217056813,2,0,Mobile,0
7,1125.230315371146,0.042691484669008246,-1.060335227,-3.449920451,2.161842578938074,0.6028708661311013,Online,35.23039723618013,5,0,Mobile,1
9,30.033066177803672,0.2898111955666193,-0.68369234,0.30092443700754573,0.8779514673786032,-0.095026359,Retail,14.897670492891093,2,0,Desktop,0
12,123.97118314243703,0.2780795955735272,0.7065864452922617,0.7658357137480409,0.3407198451812973,-1.648013901,Travel,36.827641391639894,1,0,POS,0
4,370.12040289964506,1.902708867706496,-2.89649737,-1.077238462,0.11248773552547311,1.557623401482674,Online,352.7643163,7,1,Mobile,1
4,6.947365741030625,-0.895972834,-2.553796093,-3.121829985,3.959682564292385,-0.86509447,Online,0,9,1,Mobile,1
13,52.86520918532729,0.6882851084882323,0.4830535716514451,-0.571715045,0.033988038,2.2951968358589925,Retail,37.789761889288584,1,0,Desktop,0
19,68.33840399874197,-0.830882664,-0.853120969,0.9057220718679299,-0.086985334,-0.479597148,Online,27.166341914693245,1,0,Mobile,0
14,395.0202053362985,2.429865187063744,-0.866561671,-2.666644955,0.20571598785276812,0.7135329107418876,Travel,34.17231415448692,9,1,Desktop,1
21,330.12941706122666,-1.569730029,0.635863806,-0.686385469,4.533888674812573,2.827400867467134,Travel,100.18236166854462,7,0,Mobile,1
18,68.17100091526873,-0.882389303,-0.276880425,-0.445416128,0.7208999102114342,-1.613609767,Retail,3.4065788436625044,1,0,POS,0
23,87.44147875688947,0.5496698134880496,0.10934701802211301,-0.018775151,-1.034488004,0.8776868900979633,Online,3.508772075412556,2,0,POS,0
16,41.707148577422416,0.079788431,0.9032881210981933,-0.685899511,-1.152963139,1.0611440050079581,Food,1.5239799272525423,0,0,Desktop,0
0,4.576883283,0.5891096490589613,-2.591221563,-2.962659592,2.2990209383414424,1.0782111258820588,Online,6.2000527467441024,8,1,Mobile,1
15,678.8075330522839,0.41639892183008703,-2.251421371,0.8507361698410186,2.731864997591057,0.21935295615871234,Electronics,428.5005268325938,6,1,Mobile,1
10,56.33940269,-1.090392199,1.1358675163955245,0.8158390325714905,-1.498477133,1.2418658741712896,Electronics,4.841623701,1,0,Desktop,0
2,3.3992221643983953,2.1915922309824754,-0.610863178,-0.471451851,1.6575098474679744,0.5745226778044136,Online,125.05929784870389,8,1,Desktop,1
2,727.7046128665445,1.9589325382376708,-4.5618837,-1.275020701,1.5005142412263455,-0.847173327,Online,210.50749029656376,9,1,Desktop,1
4,827.2138272490329,3.004262878918136,-2.425801779,-1.535311112,2.024981649930086,-0.208632157,Travel,374.03911863921047,9,1,Mobile,1
2,609.5196618896892,-1.071251494,-2.100324763,-0.508946513,2.985262061637409,-0.513687795,Electronics,0,10,1,Mobile,1
0,925.6431182410284,0.40319424,-3.895531217,-2.905668887,0.348717749,0.3106003804552645,Travel,142.08704510499695,10,1,Mobile,1
6,322.4381484876251,0.2414482535631137,-3.152569887,-1.737354545,-0.687545455,-2.436068122,Online,89.57298668219096,6,1,Mobile,1
1,486.2659565165294,1.862150085435702,-2.664402747,-0.870186825,-0.227203811,-1.167237301,Online,154.95971600572076,10,1,Mobile,1
17,70.72972718256557,1.160248131829619,-0.637225698,0.3804819675179393,1.6400849576933456,0.8674658893700783,Electronics,5.823467236697231,1,0,Desktop,0
1,623.2453958739691,0.4131213704660497,-1.964529855,-1.692600773,1.2641007526453636,0.3889677558323743,Online,139.9509331030139,7,0,Mobile,1
1,2805.6427173130833,-1.945639085,-1.926953041,-3.363578964,4.399066861311243,-0.496192353,Travel,108.55438766544262,10,1,Mobile,1
20,8.134655694700113,2.9853576730613676,-2.23546694,-0.391033914,3.2483738686325516,1.8724861755917848,Online,12.295495562810443,9,1,Mobile,1
12,5.724256099123159,0.6509114100175404,-2.83205141,-0.155771202,1.5937412571510772,0.969812159,Travel,220.0120934525611,7,1,Desktop,1
5,37.02140379,-0.608437041,1.0880388357617128,-1.160837173,0.5738379413570619,0.580394002,Retail,9.819205132331948,2,0,Desktop,0
5,263.83126234095056,0.40654213826669494,-0.444386285,1.018075148525606,-1.729381006,1.7486156274762772,Travel,28.352042120594202,0,0,Mobile,0
21,83.26903953553592,-1.511093548,-1.068507632,-0.471438874,-2.054237489,1.8355471885773198,Electronics,75.90979070799082,2,0,POS,0
2,1824.6391469344742,1.4677141984476223,-4.210430319,-1.70652474,2.9239047476788054,-0.091856411,Online,270.9194502,5,1,Mobile,1
3,5586.503910379931,-1.494342719,0.22429602089814082,-2.80919917,3.629067044157836,-0.149671741,Travel,72.88112744003018,9,1,Mobile,1
0,57.90625984471544,-0.220834492,-0.657043697,-0.752492927,1.933617534612549,-1.427376114,Food,0.019982368148074678,0,0,Desktop,0
11,1258.8915792061996,0.16978348229680096,-1.136458241,-1.242352133,1.9671136199174832,-1.709508848,Online,344.42858034800196,5,1,Desktop,1
13,13.527427637516457,1.0388397119820936,-0.446918362,0.7711275687567691,0.3724524520475191,-0.073033006,Electronics,8.825090327218529,2,0,Desktop,0
1,127.00526135606022,0.22873455723504793,-5.234804395,-1.600981332,2.1697607661492446,-0.949532688,Online,294.76085133081205,7,0,Mobile,1
3,883.7518987,0.7231592147370697,-4.487890766,-2.401080448,2.6158541524624606,-0.471528465,Online,169.99662539721726,12,1,Mobile,1
4,655.8657724816569,-0.027927241,-3.886798899,-2.308954949,2.7285063933786615,-1.711886204,Online,0,6,1,Desktop,1
16,77.44218154,-0.032185951,0.955881276,0.061758467,-0.632372244,1.7587187436009581,Online,35.83146745134283,2,0,Mobile,0
2,117.92218735211085,0.08547725,0.10087906461359576,-0.364954304,0.8322316389184452,0.8982783652309845,Food,5.752468092821134,0,0,Desktop,0
22,147.21027383729253,-0.189057921,2.4826777621743212,0.2111814224374303,0.5615251108205065,-1.4879893,Travel,2.4441682268222804,1,0,POS,0
2,182.88826733730417,-3.065640258,-3.061957247,-2.635944674,2.878586378779536,-1.852048739,Online,77.34720227369719,9,1,Mobile,1
6,56.48722885145003,-0.768323494,-0.858860246,-0.295664787,-0.51116357,0.12186517101588126,Electronics,10.822770268255008,0,0,Mobile,0
3,396.40280972872205,0.6903538360515711,0.060023311,-1.372706427,2.675497920605949,-1.438169832,Online,181.03242241122027,7,1,Mobile,1
19,296.6234484272392,-0.276175804,-1.228307698,-2.162265784,0.8243449034401321,-0.374358611,Travel,311.8826067818993,10,0,Desktop,1
3,106.21527223717452,-0.245972227,-3.250917271,-0.653034926,2.150021103920163,-0.879726859,Online,55.64988054393397,8,0,Mobile,1
1,7.1252369084061336,-0.444554733,-3.434429372,-1.987532569,0.817634282,2.2689122056034603,Travel,100.3638078119404,9,1,Desktop,1
8,764.7681753932602,-1.397939495,0.19733456808485972,-1.522985914,1.3772286099556879,2.2736339895110125,Electronics,868.5222255739014,8,1,Mobile,1
2,2749.4471910935567,-0.456667115,-3.828833788,0.3016879141686224,0.7896146200789006,0.6213819671470847,Electronics,430.0560871377727,8,1,Mobile,1
3,56.99336690170785,-0.306831744,-0.430675128,0.5720763242275625,0.007773579,0.2456953817181594,Food,23.71094721268769,1,0,POS,0
3,1164.9349014644401,0.006815983,-1.630781359,0.4185559384778894,0.4303909874527747,-1.321232542,Travel,30.86961581618691,9,1,Mobile,1
10,72.19086874745139,0.3933783444697123,-0.022295121,-0.620627339,-0.073200423,-0.821864629,Online,19.97630847957098,1,0,Desktop,0
9,108.5960787216865,-0.180550291,-1.165670086,-0.72035564,-0.495222244,0.3685259587255435,Retail,1.603175186209758,0,0,POS,0
12,148.50551165704417,-1.029655256,0.040302599,-0.159374128,-0.121231026,-0.454917687,Online,1.8910202103440412,2,0,Mobile,0
14,86.85298961970864,-1.39808204,-0.781348802,-0.052939885,0.39335797343320095,1.7520636646914163,Travel,8.820714959599515,1,0,Mobile,0
4,91.03894222625134,2.5974372073752243,-3.009341143,1.0708245171159447,-0.418231068,0.6224150192294601,Electronics,18.146147167442066,0,0,Desktop,0
1,481.91118401428815,-0.944188309,-1.721267961,-2.416451658,1.3177007262938134,0.17181379707300598,Travel,517.8570872,10,0,Mobile,1
6,62.73166103076098,-0.518625001,-0.527735571,-0.08862791,-0.654528571,-1.494666637,Online,53.10099840735422,2,0,POS,0
19,4355.029874674686,1.2271659686536684,-2.460604392,-0.197924675,2.4198414049852017,1.6168832541124583,Online,273.82764164882036,10,1,Mobile,1
1,554.9151328085748,0.4721544931313658,-2.739915663,-1.477705396,3.0363176953227837,6.594141834014246,Electronics,141.4513538757466,9,1,Mobile,1
12,55.33443722540694,0.5208656925615726,-0.777447757,-0.01081697,-0.514898993,0.2722471766761479,Food,10.71386739,1,0,Mobile,0
10,125.36153181324578,-0.44271707,0.47842620083445625,0.23849762146693082,-0.154533126,0.666035086,Electronics,0.8630921517414061,1,0,Mobile,0
2,55.03459532346132,0.23855807063954726,-1.233319736,-1.127552502,-1.704398668,0.7164560887943857,Online,2.0080171780731955,0,0,Desktop,0
0,6.619998524050433,0.076519191,-2.657987019,-2.355934083,3.3350437500713452,1.0382558161789563,Online,429.3949721418425,10,1,Mobile,1
3,2.827364484785746,-0.051207171,-0.972146867,-3.022736262,1.195151047,-2.534532341,Travel,181.89717583921288,14,1,Mobile,1
17,344.1740448650806,0.5014856372773557,-5.601821804,-0.874195157,1.2476455523201797,1.9930549595791278,Online,391.5034863,10,0,Mobile,1
1,1966.7122610106915,2.800274203502731,-1.330818692,-0.956130137,2.9275821958036046,-1.162325371,Travel,61.24572107799566,16,1,Mobile,1
13,180.8994857230696,-0.022200223,-0.855893804,0.7655864846038705,-1.501899629,1.1815118875381865,Retail,11.418560143245829,2,0,POS,0
1,4.9052886094100625,-0.028038527,0.1663313608540462,-1.133284725,0.6918688479342843,0.2104183176304736,Online,21.26446011164601,5,1,Mobile,1
1,63.87465774913625,1.1314502554277635,-1.901826528,-0.854227425,2.885001469878577,0.7125510960372886,Travel,140.14687808071815,9,1,Mobile,1
11,50.56775859305008,0.9613603598188132,0.7902633183812532,0.1446473844881631,-1.668853435,1.2311961996468992,Online,2.7600149465851382,2,0,POS,0
1,1229.1762064507168,2.484358047564426,-2.36445394,-2.394604831,3.5049774769955278,0.5039654174333359,Travel,211.55403775237494,12,1,Mobile,1
6,314.85622779936847,-2.735412848,-3.108330989,-0.145580541,2.8181077002071575,2.039368315,Online,110.35928340215838,16,1,Mobile,1
